007BA09A,NOT IN DBLP
007BA968,NOT IN DBLP
007BE491,NOT IN DBLP
007BF958,NOT IN DBLP
007C0AB4,Computing Systems
007C19AE,NOT IN DBLP
007C4BC3,NOT IN DBLP
007C8384,NOT IN DBLP
007CCC25,NOT IN DBLP
007CF6EA,NOT IN DBLP
007D0BA0,NOT IN DBLP
007D30C9,NOT IN DBLP
007D4EED,NOT IN DBLP
007D7628,NOT IN DBLP
007DCC1B,NOT IN DBLP
007E19F5,NOT IN DBLP
007E1F1E,NOT IN DBLP
007E3C5D,NOT IN DBLP
007E721D,IJIDSS
007E8DDD,NOT IN DBLP
007EAB0E,South African Computer Journal
007ED4A8,NOT IN DBLP
007EF06D,NOT IN DBLP
007F1AA6,NOT IN DBLP
007F6F5E,IEEE Trans. Software Eng.
007F7D9C,NOT IN DBLP
007FFFF3,NOT IN DBLP
0080045D,NOT IN DBLP
00800B10,NOT IN DBLP
00803398,NOT IN DBLP
00808BA5,NOT IN DBLP
008099BD,Biomed. Signal Proc. and Control
0080A86D,NOT IN DBLP
0080B777,NOT IN DBLP
0080D08A,NOT IN DBLP
0080D750,NOT IN DBLP
0080FEBC,NOT IN DBLP
00816CAD,NOT IN DBLP
00819F5E,NOT IN DBLP
0081B645,NOT IN DBLP
0081CC49,NOT IN DBLP
00820F83,NOT IN DBLP
0082145E,NOT IN DBLP
0082362E,NOT IN DBLP
00824533,NOT IN DBLP
0082612A,NOT IN DBLP
00826B9B,NOT IN DBLP
00826F27,NOT IN DBLP
008282E5,NOT IN DBLP
00828D78,NOT IN DBLP
008292A5,NOT IN DBLP
0082D32B,NOT IN DBLP
00831FBC,NOT IN DBLP
0083291E,NOT IN DBLP
00833BF9,NOT IN DBLP
00841E2D,NOT IN DBLP
00848685,NOT IN DBLP
0084F45F,NOT IN DBLP
00850CED,NOT IN DBLP
00850FE6,NOT IN DBLP
00851A01,NOT IN DBLP
00852200,NOT IN DBLP
008547C2,NOT IN DBLP
0085AA6B,NOT IN DBLP
0085D03E,NOT IN DBLP
0085D0FA,NOT IN DBLP
00861887,NOT IN DBLP
00862A75,NOT IN DBLP
00863647,NOT IN DBLP
00864EEF,NOT IN DBLP
0086500E,NOT IN DBLP
00866418,NOT IN DBLP
00868F35,NOT IN DBLP
008690AE,NOT IN DBLP
0086B33F,NOT IN DBLP
0086C263,NOT IN DBLP
0086E2D8,NOT IN DBLP
00870E0C,NOT IN DBLP
00878340,NOT IN DBLP
00878B7D,NOT IN DBLP
0087D21D,NOT IN DBLP
0088276D,NOT IN DBLP
0088750D,NOT IN DBLP
0088768B,NOT IN DBLP
0088C0AF,NOT IN DBLP
008913F4,NOT IN DBLP
00892AFF,NOT IN DBLP
00892CB7,NOT IN DBLP
008953CD,NOT IN DBLP
008982A5,NOT IN DBLP
00899311,NOT IN DBLP
00899D86,NOT IN DBLP
0089A1DA,NOT IN DBLP
0089B0C4,NOT IN DBLP
0089D866,NOT IN DBLP
008A1CE0,NOT IN DBLP
008A6725,NOT IN DBLP
008A67E9,NOT IN DBLP
008ABA8B,NOT IN DBLP
008AC1F5,NOT IN DBLP
008AC400,NOT IN DBLP
008AF93D,NOT IN DBLP
008B24F4,NOT IN DBLP
008B65EA,NOT IN DBLP
008B8B2F,NOT IN DBLP
008B8F20,NOT IN DBLP
008BB764,NOT IN DBLP
008BD6D0,NOT IN DBLP
008C11E3,NOT IN DBLP
008C194A,NOT IN DBLP
008C260E,NOT IN DBLP
008C2B0B,NOT IN DBLP
008C387D,NOT IN DBLP
008C3912,NOT IN DBLP
008C41C1,NOT IN DBLP
008C4381,NOT IN DBLP
008C8DF5,NOT IN DBLP
008CDC40,NOT IN DBLP
008CDF39,NOT IN DBLP
008CFDF5,NOT IN DBLP
008D068E,NOT IN DBLP
008D6124,NOT IN DBLP
008D68D9,NOT IN DBLP
008D6ABF,NOT IN DBLP
008DC629,NOT IN DBLP
008DD079,NOT IN DBLP
008DEAF3,NOT IN DBLP
008DFB02,NOT IN DBLP
008E055D,NOT IN DBLP
008E2140,NOT IN DBLP
008E3074,NOT IN DBLP
008E48A3,NOT IN DBLP
008E5CC9,NOT IN DBLP
008E760A,NOT IN DBLP
008EAF8D,NOT IN DBLP
008EB14E,NOT IN DBLP
008EF2D1,NOT IN DBLP
008F8333,NOT IN DBLP
008FB392,NOT IN DBLP
008FD012,NOT IN DBLP
008FFB20,NOT IN DBLP
00900A93,NOT IN DBLP
009045F6,NOT IN DBLP
00905264,NOT IN DBLP
00908207,NOT IN DBLP
009094FF,NOT IN DBLP
0090B361,NOT IN DBLP
0091646A,NOT IN DBLP
00917277,NOT IN DBLP
00917709,NOT IN DBLP
0091830D,NOT IN DBLP
00918518,NOT IN DBLP
00919EF4,NOT IN DBLP
0091BCFE,NOT IN DBLP
0091EC7E,NOT IN DBLP
0091F606,NOT IN DBLP
0091F920,NOT IN DBLP
009274D8,NOT IN DBLP
00927CB0,NOT IN DBLP
00927D2E,NOT IN DBLP
0092857E,NOT IN DBLP
009348DA,NOT IN DBLP
00934A0C,NOT IN DBLP
009379F0,NOT IN DBLP
0093C122,NOT IN DBLP
0093D586,NOT IN DBLP
0093E55F,NOT IN DBLP
00940CD7,NOT IN DBLP
00942143,NOT IN DBLP
00947D37,NOT IN DBLP
009484FC,NOT IN DBLP
00948747,NOT IN DBLP
0094BFCE,NOT IN DBLP
0094C5A0,NOT IN DBLP
0094D02F,NOT IN DBLP
0094DF2F,NOT IN DBLP
0094FDF5,NOT IN DBLP
00952F8E,NOT IN DBLP
0095609C,NOT IN DBLP
009596B0,NOT IN DBLP
0095B35B,NOT IN DBLP
00960413,NOT IN DBLP
00961F9D,NOT IN DBLP
00963882,NOT IN DBLP
00965BEE,NOT IN DBLP
009665C8,NOT IN DBLP
00968594,NOT IN DBLP
009688A5,NOT IN DBLP
0096A1B6,NOT IN DBLP
0096B985,NOT IN DBLP
0096DACB,NOT IN DBLP
0096E65E,NOT IN DBLP
00971795,NOT IN DBLP
00972699,NOT IN DBLP
00979E16,NOT IN DBLP
0097AF4F,NOT IN DBLP
0097E5A9,NOT IN DBLP
00981624,NOT IN DBLP
00982D0C,NOT IN DBLP
0098526F,NOT IN DBLP
00985A00,NOT IN DBLP
0098611A,NOT IN DBLP
009878F8,NOT IN DBLP
00987D6E,NOT IN DBLP
0098914D,NOT IN DBLP
0098B51E,NOT IN DBLP
0098C7E5,NOT IN DBLP
0098C8B7,NOT IN DBLP
0098F8FD,NOT IN DBLP
00992B3A,NOT IN DBLP
00992CA7,NOT IN DBLP
0099422D,NOT IN DBLP
009963A9,NOT IN DBLP
00996EEB,NOT IN DBLP
00997C3E,NOT IN DBLP
00999028,NOT IN DBLP
0099BF21,NOT IN DBLP
0099D911,Journal of Documentation
0099E279,NOT IN DBLP
009A3458,NOT IN DBLP
009A39DC,NOT IN DBLP
009A7E07,NOT IN DBLP
009A9712,NOT IN DBLP
009AA368,NOT IN DBLP
009ACD0F,NOT IN DBLP
009B2AAF,Knowl.-Based Syst.
009B6F58,NOT IN DBLP
009B9054,NOT IN DBLP
009BAA42,NOT IN DBLP
009BC04F,NOT IN DBLP
009BF2BB,NOT IN DBLP
009BFDDD,IJDC
009CFBE8,NOT IN DBLP
009D12EF,NOT IN DBLP
009D2BEF,NOT IN DBLP
009D907B,NOT IN DBLP
009E024D,J. Visualization
009E6545,NOT IN DBLP
009EBB56,NOT IN DBLP
009F0961,NOT IN DBLP
009F09C4,NOT IN DBLP
009F0A52,NOT IN DBLP
009F29F6,NOT IN DBLP
009F52C2,NOT IN DBLP
009F66A7,NOT IN DBLP
009F9FDA,NOT IN DBLP
00A029EB,NOT IN DBLP
00A0D6AA,NOT IN DBLP
00A0DECC,NOT IN DBLP
00A0E3E5,NOT IN DBLP
00A10777,NOT IN DBLP
00A12BEB,NOT IN DBLP
00A164D8,NOT IN DBLP
00A1675F,NOT IN DBLP
00A17724,IPSJ Trans. System LSI Design Methodology
00A18128,NOT IN DBLP
00A19BE7,NOT IN DBLP
00A1AD14,NOT IN DBLP
00A1BB80,NOT IN DBLP
00A1FA84,NOT IN DBLP
00A21AD7,NOT IN DBLP
00A28B98,NOT IN DBLP
00A2A530,NOT IN DBLP
00A2C1DA,iJIM
00A2C735,Data Quality Journal
00A2CB45,NOT IN DBLP
00A2CBA1,NOT IN DBLP
00A31A0C,NOT IN DBLP
00A34E97,NOT IN DBLP
00A36C7A,NOT IN DBLP
00A3882A,NOT IN DBLP
00A391BC,NOT IN DBLP
00A39969,NOT IN DBLP
00A3B6B0,NOT IN DBLP
00A3C0AD,NOT IN DBLP
00A3CD0C,NOT IN DBLP
00A40022,NOT IN DBLP
00A40DF8,NOT IN DBLP
00A41583,NOT IN DBLP
00A505EA,NOT IN DBLP
00A50966,NOT IN DBLP
00A54B51,NOT IN DBLP
00A5A41D,NOT IN DBLP
00A5C28A,NOT IN DBLP
00A5E535,NOT IN DBLP
00A5E6BD,NOT IN DBLP
00A5E9D8,NOT IN DBLP
00A5EA69,NOT IN DBLP
00A5EDB8,NOT IN DBLP
00A5F2B0,NOT IN DBLP
00A61E84,NOT IN DBLP
00A6321A,NOT IN DBLP
00A635CD,IEEE Trans. Instrumentation and Measurement
00A63743,NOT IN DBLP
00A6706D,NOT IN DBLP
00A68B07,NOT IN DBLP
00A6C82D,NOT IN DBLP
00A6DF1F,IEEE Trans. Vehicular Technology
00A71FDF,NOT IN DBLP
00A72BBE,NOT IN DBLP
00A75DC4,NOT IN DBLP
00A780B6,NOT IN DBLP
00A78395,NOT IN DBLP
00A7C778,IPSJ Trans. Computer Vision and Applications
00A7CD2C,NOT IN DBLP
00A7CFC8,NOT IN DBLP
00A7F2D0,NOT IN DBLP
00A8155E,NOT IN DBLP
00A8973D,NOT IN DBLP
00A8A311,NOT IN DBLP
00A8B51D,NOT IN DBLP
00A8D870,NOT IN DBLP
00A8FDB8,NOT IN DBLP
00A8FEFC,IJSITA
00A90BEB,NOT IN DBLP
00A913F4,NOT IN DBLP
00A953D3,NOT IN DBLP
00A9541B,NOT IN DBLP
00A97AE3,NOT IN DBLP
00A9A85D,NOT IN DBLP
00A9ADF3,NOT IN DBLP
00A9BB26,NOT IN DBLP
00A9DC26,NOT IN DBLP
00AA16C5,NOT IN DBLP
00AA6C0B,NOT IN DBLP
00AABEE3,NOT IN DBLP
00AACD14,NOT IN DBLP
00AAEC1B,NOT IN DBLP
00AB67B8,NOT IN DBLP
00AB7065,NOT IN DBLP
00ABA86E,NOT IN DBLP
00ABAAD2,NOT IN DBLP
00ABCA5F,Signal Processing Systems
00ABFEF9,NOT IN DBLP
00AC2773,J. Real-Time Image Processing
00AC45D2,NOT IN DBLP
00AC5F76,NOT IN DBLP
00AC805E,NOT IN DBLP
00ACB128,IJSDS
00ACCAE3,NOT IN DBLP
00AD312C,NOT IN DBLP
00AD5012,JITE
00AD6CF4,NOT IN DBLP
00ADA80B,NOT IN DBLP
00ADC0EB,NOT IN DBLP
00ADD6FC,NOT IN DBLP
00ADDE37,NOT IN DBLP
00ADF4E2,NOT IN DBLP
00AE0D85,NOT IN DBLP
00AE25E1,NOT IN DBLP
00AE4A5C,NOT IN DBLP
00AEA024,NOT IN DBLP
00AEA1A7,NOT IN DBLP
00AEC22A,NOT IN DBLP
00AEC9EB,NOT IN DBLP
00AEE2A1,NOT IN DBLP
00AEF284,NOT IN DBLP
00AF08F4,NOT IN DBLP
00AF29E1,NOT IN DBLP
00AF5FC1,NOT IN DBLP
00AFFF28,NOT IN DBLP
00B02757,NOT IN DBLP
00B075A9,NOT IN DBLP
00B07635,NOT IN DBLP
00B0F613,NOT IN DBLP
00B14EEA,NOT IN DBLP
00B1583F,Journal of Biomedical Informatics
00B17318,NOT IN DBLP
00B1B82F,NOT IN DBLP
00B1D23E,NOT IN DBLP
00B260AF,NOT IN DBLP
00B26D2C,NOT IN DBLP
00B26EC5,NOT IN DBLP
00B28C7D,NOT IN DBLP
00B2928B,NOT IN DBLP
00B295E5,NOT IN DBLP
00B29AA4,NOT IN DBLP
00B2B207,NOT IN DBLP
00B2C852,NOT IN DBLP
00B3075F,NOT IN DBLP
00B31A49,NOT IN DBLP
00B31B2C,NOT IN DBLP
00B32D66,NOT IN DBLP
00B35270,NOT IN DBLP
00B3B9B8,NOT IN DBLP
00B3C4B1,NOT IN DBLP
00B3CA7E,NOT IN DBLP
00B3D0B8,NOT IN DBLP
00B41146,NOT IN DBLP
00B4378C,NOT IN DBLP
00B45AA4,NOT IN DBLP
00B47157,NOT IN DBLP
00B476E8,NOT IN DBLP
00B4A490,NOT IN DBLP
00B4DB6F,NOT IN DBLP
00B4DF0E,NOT IN DBLP
00B4EF35,NOT IN DBLP
00B585FD,NOT IN DBLP
00B5F07B,NOT IN DBLP
00B5F706,NOT IN DBLP
00B6179A,IJMC
00B61CAB,NOT IN DBLP
00B61F03,NOT IN DBLP
00B67A53,NOT IN DBLP
00B69E65,IJCVR
00B6B1B2,NOT IN DBLP
00B6C41B,NOT IN DBLP
00B6F6EE,NOT IN DBLP
00B6F77D,NOT IN DBLP
00B7106E,NOT IN DBLP
00B713C1,NOT IN DBLP
00B7780D,NOT IN DBLP
00B7AD31,NOT IN DBLP
00B7C01D,NOT IN DBLP
00B7EFB6,NOT IN DBLP
00B81B83,NOT IN DBLP
00B82D6B,NOT IN DBLP
00B88E90,NOT IN DBLP
00B89D92,NOT IN DBLP
00B8B223,NOT IN DBLP
00B8CA3C,NOT IN DBLP
00B8CE99,NOT IN DBLP
00B921DA,NOT IN DBLP
00B92C16,NOT IN DBLP
00B953DF,NOT IN DBLP
00B95831,NOT IN DBLP
00B95FF1,Theory in Biosciences
00B9AC02,NOT IN DBLP
00B9CA25,NOT IN DBLP
00B9D20E,NOT IN DBLP
00B9DA0A,NOT IN DBLP
00B9FF0B,NOT IN DBLP
00BA04AD,NOT IN DBLP
00BA1C9E,NOT IN DBLP
00BA2299,NOT IN DBLP
00BA3E5D,NOT IN DBLP
00BB2DB1,J. Funct. Program.
00BB30EC,NOT IN DBLP
00BB3553,NOT IN DBLP
00BB6047,NOT IN DBLP
00BBAFFD,NOT IN DBLP
00BBB566,NOT IN DBLP
00BBDD70,NOT IN DBLP
00BC8436,NOT IN DBLP
00BC8600,NOT IN DBLP
00BC8E7F,NOT IN DBLP
00BC91A0,NOT IN DBLP
00BCA605,NOT IN DBLP
00BCBDCA,NOT IN DBLP
00BD0FB0,NOT IN DBLP
00BD1006,NOT IN DBLP
00BD542A,NOT IN DBLP
00BD5F2A,NOT IN DBLP
00BD7DF1,NOT IN DBLP
00BDA028,NOT IN DBLP
00BDA8AF,NOT IN DBLP
00BDAC36,NOT IN DBLP
00BDD2C9,NOT IN DBLP
00BE8641,NOT IN DBLP
00BE923B,NOT IN DBLP
00BE9CFC,NOT IN DBLP
00BEB144,NOT IN DBLP
00BEB39E,NOT IN DBLP
00BED911,NOT IN DBLP
00BEDF71,NOT IN DBLP
00BEE954,NOT IN DBLP
00BEEF2C,NOT IN DBLP
00BF2FE3,Computers & Security
00BF7A07,NOT IN DBLP
00BF9998,NOT IN DBLP
00BF9F27,NOT IN DBLP
00BFC8BA,NOT IN DBLP
00BFDEBF,NOT IN DBLP
00C0070E,NOT IN DBLP
00C06969,NOT IN DBLP
00C07712,Information
00C08804,NOT IN DBLP
00C09566,NOT IN DBLP
00C0B5E9,NOT IN DBLP
00C0EC22,NOT IN DBLP
00C0F1C4,NOT IN DBLP
00C0FBDB,Optimization Letters
00C10644,NOT IN DBLP
00C10D9B,NOT IN DBLP
00C1116F,NOT IN DBLP
00C1121D,NOT IN DBLP
00C12A89,NOT IN DBLP
00C1342E,NOT IN DBLP
00C13CEB,Circuits and Systems
00C171B2,NOT IN DBLP
00C17CDE,NOT IN DBLP
00C190B5,NOT IN DBLP
00C1C5A8,NOT IN DBLP
00C1FC31,NOT IN DBLP
00C224E8,NOT IN DBLP
00C22EA2,NOT IN DBLP
00C231E9,NOT IN DBLP
00C265C1,NOT IN DBLP
00C2766C,NOT IN DBLP
00C282A6,NOT IN DBLP
00C28465,NOT IN DBLP
00C2937E,NOT IN DBLP
00C2A8F3,NOT IN DBLP
00C2AFEF,NOT IN DBLP
00C2D253,NOT IN DBLP
00C2F850,NOT IN DBLP
00C30588,NOT IN DBLP
00C3292E,NOT IN DBLP
00C3827F,NOT IN DBLP
00C398F8,NOT IN DBLP
00C3F80C,NOT IN DBLP
00C3F81B,NOT IN DBLP
00C46764,NOT IN DBLP
00C47441,NOT IN DBLP
00C4CF85,NOT IN DBLP
00C58188,Wirtschaftsinformatik
00C597D0,NOT IN DBLP
00C5C14C,NOT IN DBLP
00C5D5DB,NOT IN DBLP
00C5DF18,NOT IN DBLP
00C5DF22,NOT IN DBLP
00C6101E,IJADS
00C618D3,NOT IN DBLP
00C63F2A,NOT IN DBLP
00C65A07,NOT IN DBLP
00C66B7F,NOT IN DBLP
00C68CB8,NOT IN DBLP
00C6D0E3,NOT IN DBLP
00C6DA0C,NOT IN DBLP
00C6E438,NOT IN DBLP
00C7337B,NOT IN DBLP
00C76801,NOT IN DBLP
00C76C6D,NOT IN DBLP
00C7A395,NOT IN DBLP
00C7A709,NOT IN DBLP
00C7D7EB,NOT IN DBLP
00C7EEC0,NOT IN DBLP
00C7F197,NOT IN DBLP
00C8014F,NOT IN DBLP
00C8514E,NOT IN DBLP
00C85659,NOT IN DBLP
00C86E1A,NOT IN DBLP
00C8770E,NOT IN DBLP
00C89093,Expert Syst. Appl.
00C919C2,IEE Proceedings - Software
00C98E55,NOT IN DBLP
00C9A660,NOT IN DBLP
00C9A8A1,NOT IN DBLP
00C9B85A,NOT IN DBLP
00C9E542,NOT IN DBLP
00CA0477,NOT IN DBLP
00CA084D,NOT IN DBLP
00CA0FAB,NOT IN DBLP
00CA1FDF,NOT IN DBLP
00CA415E,NOT IN DBLP
00CA6954,NOT IN DBLP
00CA6ADF,NOT IN DBLP
00CA91D1,NOT IN DBLP
00CAA750,NOT IN DBLP
00CAB36E,NOT IN DBLP
00CB4680,NOT IN DBLP
00CB6977,NOT IN DBLP
00CB97A4,NOT IN DBLP
00CB9A13,NOT IN DBLP
00CBF3BA,NOT IN DBLP
00CC1AFE,NOT IN DBLP
00CC5097,NOT IN DBLP
00CC77C2,NOT IN DBLP
00CC9FA8,NOT IN DBLP
00CCB4D9,NOT IN DBLP
00CD1C3F,NOT IN DBLP
00CD9FC3,NOT IN DBLP
00CDAC26,NOT IN DBLP
00CDAD55,NOT IN DBLP
00CDAFBA,NOT IN DBLP
00CDB4D2,NOT IN DBLP
00CDE38D,NOT IN DBLP
00CDFC6B,NOT IN DBLP
00CE1906,NOT IN DBLP
00CE2E4C,NOT IN DBLP
00CE927D,NOT IN DBLP
00CEBEC7,NOT IN DBLP
00CED612,NOT IN DBLP
00CEE063,NOT IN DBLP
00CF03F4,NOT IN DBLP
00CF507D,NOT IN DBLP
00CF57FD,NOT IN DBLP
00CF7999,NOT IN DBLP
00CF8113,NOT IN DBLP
00CF86D6,NOT IN DBLP
00CFC222,NOT IN DBLP
00CFD219,NOT IN DBLP
00CFDC67,NOT IN DBLP
00CFE62A,NOT IN DBLP
00CFF991,NOT IN DBLP
00CFFD63,NOT IN DBLP
00D00321,NOT IN DBLP
00D00683,NOT IN DBLP
00D019E9,NOT IN DBLP
00D04018,NOT IN DBLP
00D07C36,NOT IN DBLP
00D09410,NOT IN DBLP
00D09BC4,NOT IN DBLP
00D0F02B,NOT IN DBLP
00D104C0,NOT IN DBLP
00D10E2E,NOT IN DBLP
00D18F9B,NOT IN DBLP
00D229BF,NOT IN DBLP
00D2C48B,NOT IN DBLP
00D2E8EC,NOT IN DBLP
00D2EE41,NOT IN DBLP
00D302CB,NOT IN DBLP
00D33762,NOT IN DBLP
00D3428A,NOT IN DBLP
00D37FC2,NOT IN DBLP
00D3AC08,NOT IN DBLP
00D3AF3C,NOT IN DBLP
00D3BC7D,NOT IN DBLP
00D3CE99,NOT IN DBLP
00D3EE9A,NOT IN DBLP
00D407D5,NOT IN DBLP
00D43CA1,NOT IN DBLP
00D46E34,NOT IN DBLP
00D4BCBB,NOT IN DBLP
00D4D6B1,NOT IN DBLP
00D4F720,NOT IN DBLP
00D509D9,NOT IN DBLP
00D522EF,NOT IN DBLP
00D538EC,NOT IN DBLP
00D54B25,NOT IN DBLP
00D55D00,NOT IN DBLP
00D5EC3C,NOT IN DBLP
00D60D84,NOT IN DBLP
00D618A9,NOT IN DBLP
00D65433,NOT IN DBLP
00D671A7,NOT IN DBLP
00D6886B,NOT IN DBLP
00D697A0,NOT IN DBLP
00D69CD0,NOT IN DBLP
00D6D6F3,NOT IN DBLP
00D6E558,NOT IN DBLP
00D74ABB,NOT IN DBLP
00D74FA4,NOT IN DBLP
00D754A0,NOT IN DBLP
00D7559B,NOT IN DBLP
00D7589D,NOT IN DBLP
00D7667E,NOT IN DBLP
00D7893D,NOT IN DBLP
00D865F9,NOT IN DBLP
00D8BD23,NOT IN DBLP
00D8EEC0,NOT IN DBLP
00D9157C,NOT IN DBLP
00D94963,NOT IN DBLP
00D97356,NOT IN DBLP
00D978FB,NOT IN DBLP
00D97B3C,NOT IN DBLP
00D9B57E,NOT IN DBLP
00D9E184,NOT IN DBLP
00D9E2DB,NOT IN DBLP
00D9E521,NOT IN DBLP
00DA06F2,NOT IN DBLP
00DA1367,NOT IN DBLP
00DA3139,NOT IN DBLP
00DA3F1D,NOT IN DBLP
00DA5EA3,NOT IN DBLP
00DA9A26,NOT IN DBLP
00DA9B5A,NOT IN DBLP
00DABCBB,NOT IN DBLP
00DB36B2,NOT IN DBLP
00DB3755,NOT IN DBLP
00DB43D5,NOT IN DBLP
00DB5BDD,NOT IN DBLP
00DB5E26,NOT IN DBLP
00DB658C,NOT IN DBLP
00DB9D59,NOT IN DBLP
00DB9F97,NOT IN DBLP
00DBE76E,NOT IN DBLP
00DC05AC,NOT IN DBLP
00DC254D,NOT IN DBLP
00DC4745,NOT IN DBLP
00DC6ACB,NOT IN DBLP
00DCC672,NOT IN DBLP
00DD241F,NOT IN DBLP
00DD6701,NOT IN DBLP
00DD9C62,NOT IN DBLP
00DDC7A8,NOT IN DBLP
00DDD78B,NOT IN DBLP
00DDED23,NOT IN DBLP
00DE1AD9,NOT IN DBLP
00DE498C,NOT IN DBLP
00DE4C35,NOT IN DBLP
00DE8550,NOT IN DBLP
00DE945D,NOT IN DBLP
00DECF57,NOT IN DBLP
00DEE634,NOT IN DBLP
00DF1777,NOT IN DBLP
00DF2BB9,NOT IN DBLP
00DF2DED,NOT IN DBLP
00DF53F2,NOT IN DBLP
00DF71AC,NOT IN DBLP
00DFB4F2,NOT IN DBLP
00DFB939,NOT IN DBLP
00DFE16B,NOT IN DBLP
00DFE283,NOT IN DBLP
00DFE970,NOT IN DBLP
00DFF157,NOT IN DBLP
00E03DB0,NOT IN DBLP
00E06B13,NOT IN DBLP
00E07257,NOT IN DBLP
00E075F5,NOT IN DBLP
00E0CA4E,NOT IN DBLP
00E144AC,NOT IN DBLP
00E149FA,NOT IN DBLP
00E16951,NOT IN DBLP
00E173A8,NOT IN DBLP
00E1779A,NOT IN DBLP
00E19CBB,NOT IN DBLP
00E2118A,NOT IN DBLP
00E233EF,NOT IN DBLP
00E24C36,NOT IN DBLP
00E25F04,NOT IN DBLP
00E2B226,NOT IN DBLP
00E312C3,Science and Engineering Ethics
00E36808,NOT IN DBLP
00E368FE,NOT IN DBLP
00E38EB9,NOT IN DBLP
00E3AB24,NOT IN DBLP
00E3ECE7,NOT IN DBLP
00E41E1A,NOT IN DBLP
00E496C1,NOT IN DBLP
00E499E7,NOT IN DBLP
00E4D355,NOT IN DBLP
00E4E2A1,NOT IN DBLP
00E4EC2B,NOT IN DBLP
00E4F18E,NOT IN DBLP
00E53153,NOT IN DBLP
00E55BC3,NOT IN DBLP
00E55D63,NOT IN DBLP
00E55DAD,NOT IN DBLP
00E59856,NOT IN DBLP
00E607C3,NOT IN DBLP
00E63233,NOT IN DBLP
00E636EE,NOT IN DBLP
00E641B6,NOT IN DBLP
00E6650A,NOT IN DBLP
00E69607,NOT IN DBLP
00E6D48A,NOT IN DBLP
00E6FB3E,NOT IN DBLP
00E7355D,NOT IN DBLP
00E75586,NOT IN DBLP
00E789D0,NOT IN DBLP
00E7916C,NOT IN DBLP
00E7AECB,NOT IN DBLP
00E7DA12,NOT IN DBLP
00E7FB18,NOT IN DBLP
00E86A10,NOT IN DBLP
00E8884F,NOT IN DBLP
00E89196,NOT IN DBLP
00E8A48C,NOT IN DBLP
00E8B023,NOT IN DBLP
00E8D3B6,NOT IN DBLP
00E8DA0E,NOT IN DBLP
00E8E212,NOT IN DBLP
00E90B5B,iJET
00E90FA7,NOT IN DBLP
00E91148,NOT IN DBLP
00E926E4,NOT IN DBLP
00E93135,NOT IN DBLP
00E96EEE,NOT IN DBLP
00E9A802,NOT IN DBLP
00E9ACDE,NOT IN DBLP
00EA00E0,NOT IN DBLP
00EA035B,NOT IN DBLP
00EA0847,NOT IN DBLP
00EA08F3,NOT IN DBLP
00EA509B,NOT IN DBLP
00EA5CC8,NOT IN DBLP
00EA80A1,NOT IN DBLP
00EACB88,NOT IN DBLP
00EAF453,NOT IN DBLP
00EAFB45,NOT IN DBLP
00EB177C,NOT IN DBLP
00EB209F,NOT IN DBLP
00EB582B,NOT IN DBLP
00EB7855,NOT IN DBLP
00EB7FD6,NOT IN DBLP
00EB91B5,NOT IN DBLP
00EBABA3,NOT IN DBLP
00EBF6CA,NOT IN DBLP
00EC0FF6,NOT IN DBLP
00EC2625,NOT IN DBLP
00EC2FA0,NOT IN DBLP
00EC4757,NOT IN DBLP
00EC7A31,NOT IN DBLP
00ECAC20,NOT IN DBLP
00ECAD64,NOT IN DBLP
00ECDEB5,NOT IN DBLP
00ECE999,NOT IN DBLP
00ECF9E2,NOT IN DBLP
00ED21A2,NOT IN DBLP
00ED6F4A,NOT IN DBLP
00EDA676,NOT IN DBLP
00EE2E95,NOT IN DBLP
00EE3B51,NOT IN DBLP
00EE5D3B,NOT IN DBLP
00EE5D6E,NOT IN DBLP
00EE600F,NOT IN DBLP
00EEC264,NOT IN DBLP
00EECCC0,NOT IN DBLP
00EF32A2,NOT IN DBLP
00F022EB,NOT IN DBLP
00F08F7B,NOT IN DBLP
00F0939D,NOT IN DBLP
00F0A691,NOT IN DBLP
00F0B322,NOT IN DBLP
00F0EF0F,NOT IN DBLP
00F12A91,NOT IN DBLP
00F14332,NOT IN DBLP
00F17180,NOT IN DBLP
00F1D55E,NOT IN DBLP
00F21208,NOT IN DBLP
00F22CAC,NOT IN DBLP
00F25346,NOT IN DBLP
00F2BE53,NOT IN DBLP
00F2CF46,NOT IN DBLP
00F3023D,NOT IN DBLP
00F31CB5,NOT IN DBLP
00F32884,NOT IN DBLP
00F35500,NOT IN DBLP
00F368B0,Int. J. Imaging Systems and Technology
00F36B55,NOT IN DBLP
00F39405,NOT IN DBLP
00F3CA05,NOT IN DBLP
00F43F0F,Journal of Multimedia
00F4AE75,NOT IN DBLP
00F50088,NOT IN DBLP
00F51B60,NOT IN DBLP
00F53342,NOT IN DBLP
00F55570,NOT IN DBLP
00F5EA32,NOT IN DBLP
00F5EB2E,NOT IN DBLP
00F6205A,NOT IN DBLP
00F64720,NOT IN DBLP
00F6546D,NOT IN DBLP
00F65DD7,NOT IN DBLP
00F65EF9,NOT IN DBLP
00F6754A,NOT IN DBLP
00F69942,IJAPUC
00F6D77E,NOT IN DBLP
00F6F017,NOT IN DBLP
00F760A4,NOT IN DBLP
00F79FC0,NOT IN DBLP
00F7CC17,NOT IN DBLP
00F7D159,NOT IN DBLP
00F81A39,NOT IN DBLP
00F85119,NOT IN DBLP
00F89915,NOT IN DBLP
